time,open,high,low,close,volume
2026-02-12 02:35:00,152.66299438476562,152.68899536132812,152.59300231933594,152.61399841308594,0
2026-02-12 02:40:00,152.62100219726562,152.67799377441406,152.6020050048828,152.67300415039062,0
2026-02-12 02:45:00,152.66299438476562,152.68600463867188,152.6479949951172,152.677001953125,0
2026-02-12 02:50:00,152.66799926757812,152.7220001220703,152.61199951171875,152.625,0
2026-02-12 02:55:00,152.61900329589844,152.656005859375,152.51300048828125,152.54100036621094,0
2026-02-12 03:00:00,152.53399658203125,152.54200744628906,152.36599731445312,152.43499755859375,0
2026-02-12 03:05:00,152.4320068359375,152.4810028076172,152.38400268554688,152.43299865722656,0
2026-02-12 03:10:00,152.4320068359375,152.44900512695312,152.34500122070312,152.3979949951172,0
2026-02-12 03:15:00,152.3979949951172,152.4340057373047,152.32699584960938,152.33999633789062,0
2026-02-12 03:20:00,152.34500122070312,152.4040069580078,152.32000732421875,152.36900329589844,0
2026-02-12 03:25:00,152.37600708007812,152.40699768066406,152.34300231933594,152.39999389648438,0
2026-02-12 03:30:00,152.39700317382812,152.41900634765625,152.3070068359375,152.31700134277344,0
2026-02-12 03:35:00,152.30999755859375,152.34800720214844,152.25900268554688,152.34500122070312,0
2026-02-12 03:40:00,152.3470001220703,152.4409942626953,152.31100463867188,152.43499755859375,0
2026-02-12 03:45:00,152.427001953125,152.5050048828125,152.406005859375,152.4929962158203,0
2026-02-12 03:50:00,152.4929962158203,152.64199829101562,152.48500061035156,152.6199951171875,0
2026-02-12 03:55:00,152.6199951171875,152.64100646972656,152.54800415039062,152.55499267578125,0
2026-02-12 04:00:00,152.552001953125,152.56100463867188,152.43099975585938,152.4669952392578,0
2026-02-12 04:05:00,152.4669952392578,152.55999755859375,152.42100524902344,152.46299743652344,0
2026-02-12 04:10:00,152.46099853515625,152.51400756835938,152.43499755859375,152.4949951171875,0
2026-02-12 04:15:00,152.4949951171875,152.56700134277344,152.47000122070312,152.4709930419922,0
2026-02-12 04:20:00,152.4770050048828,152.5330047607422,152.46800231933594,152.5070037841797,0
2026-02-12 04:25:00,152.49600219726562,152.6840057373047,152.49099731445312,152.61199951171875,0
2026-02-12 04:30:00,152.61599731445312,152.625,152.5260009765625,152.56900024414062,0
2026-02-12 04:35:00,152.5780029296875,152.6179962158203,152.5489959716797,152.5959930419922,0
2026-02-12 04:40:00,152.5959930419922,152.7480010986328,152.593994140625,152.72000122070312,0
2026-02-12 04:45:00,152.7220001220703,152.78900146484375,152.68299865722656,152.7530059814453,0
2026-02-12 04:50:00,152.7519989013672,152.82200622558594,152.73599243164062,152.81199645996094,0
2026-02-12 04:55:00,152.81399536132812,152.85699462890625,152.79200744628906,152.85499572753906,0
2026-02-12 05:00:00,152.84800720214844,152.89500427246094,152.81300354003906,152.86900329589844,0
2026-02-12 05:05:00,152.8719940185547,152.9669952392578,152.86199951171875,152.91600036621094,0
2026-02-12 05:10:00,152.9080047607422,152.9770050048828,152.86900329589844,152.9250030517578,0
2026-02-12 05:15:00,152.91600036621094,152.95199584960938,152.88400268554688,152.89100646972656,0
2026-02-12 05:20:00,152.89700317382812,153.052001953125,152.89100646972656,153.0030059814453,0
2026-02-12 05:25:00,153.0030059814453,153.08700561523438,152.99000549316406,153.07899475097656,0
2026-02-12 05:30:00,153.0780029296875,153.0959930419922,153.03799438476562,153.06900024414062,0
2026-02-12 05:35:00,153.07400512695312,153.1699981689453,153.05499267578125,153.16400146484375,0
2026-02-12 05:40:00,153.1649932861328,153.1909942626953,153.11599731445312,153.13699340820312,0
2026-02-12 05:45:00,153.13699340820312,153.1510009765625,153.08200073242188,153.1230010986328,0
2026-02-12 05:50:00,153.11500549316406,153.1719970703125,153.04200744628906,153.04800415039062,0
2026-02-12 05:55:00,153.04800415039062,153.11900329589844,153.03399658203125,153.09500122070312,0
2026-02-12 06:00:00,153.0959930419922,153.10499572753906,153.01699829101562,153.06399536132812,0
2026-02-12 06:05:00,153.05999755859375,153.16000366210938,153.01600646972656,153.05299377441406,0
2026-02-12 06:10:00,153.0489959716797,153.0679931640625,152.93800354003906,153.0659942626953,0
2026-02-12 06:15:00,153.05599975585938,153.4459991455078,153.0290069580078,153.36000061035156,0
2026-02-12 06:20:00,153.37399291992188,153.41700744628906,153.22799682617188,153.25799560546875,0
2026-02-12 06:25:00,153.2469940185547,153.40899658203125,153.1999969482422,153.40199279785156,0
2026-02-12 06:30:00,153.406005859375,153.49600219726562,153.34100341796875,153.46400451660156,0
2026-02-12 06:35:00,153.4709930419922,153.5489959716797,153.281005859375,153.322998046875,0
2026-02-12 06:40:00,153.3280029296875,153.34100341796875,153.0,153.24600219726562,0
2026-02-12 06:45:00,153.24600219726562,153.4550018310547,153.24400329589844,153.33999633789062,0
2026-02-12 06:50:00,153.3509979248047,153.35499572753906,153.20399475097656,153.28799438476562,0
2026-02-12 06:55:00,153.27499389648438,153.32200622558594,153.2270050048828,153.31300354003906,0
2026-02-12 07:00:00,153.29800415039062,153.35499572753906,153.17100524902344,153.2449951171875,0
2026-02-12 07:05:00,153.23699951171875,153.2469940185547,153.13900756835938,153.17799377441406,0
2026-02-12 07:10:00,153.16799926757812,153.18899536132812,153.06500244140625,153.12899780273438,0
2026-02-12 07:15:00,153.1269989013672,153.13699340820312,153.02999877929688,153.03700256347656,0
2026-02-12 07:20:00,153.03599548339844,153.1060028076172,153.02999877929688,153.07400512695312,0
2026-02-12 07:25:00,153.0659942626953,153.09500122070312,152.95199584960938,152.98899841308594,0
2026-02-12 07:30:00,152.98899841308594,153.031005859375,152.91400146484375,152.92799377441406,0
2026-02-12 07:35:00,152.9219970703125,153.00900268554688,152.8509979248047,152.97500610351562,0
2026-02-12 07:40:00,152.97500610351562,153.07000732421875,152.97500610351562,153.0290069580078,0
2026-02-12 07:45:00,153.0399932861328,153.05599975585938,152.95199584960938,153.01600646972656,0
2026-02-12 07:50:00,153.01600646972656,153.14599609375,152.98500061035156,153.1300048828125,0
2026-02-12 07:55:00,153.11900329589844,153.16900634765625,153.01400756835938,153.03500366210938,0
2026-02-12 08:00:00,153.0330047607422,153.03500366210938,152.9290008544922,152.9600067138672,0
2026-02-12 08:05:00,152.947998046875,152.95799255371094,152.81900024414062,152.8470001220703,0
2026-02-12 08:10:00,152.83700561523438,152.91200256347656,152.822998046875,152.86000061035156,0
2026-02-12 08:15:00,152.8520050048828,152.93099975585938,152.80299377441406,152.91000366210938,0
2026-02-12 08:20:00,152.91700744628906,152.92100524902344,152.8280029296875,152.8520050048828,0
2026-02-12 08:25:00,152.86000061035156,152.96299743652344,152.8419952392578,152.95899963378906,0
2026-02-12 08:30:00,152.9600067138672,153.02200317382812,152.89700317382812,152.98899841308594,0
2026-02-12 08:35:00,152.98199462890625,153.06199645996094,152.95599365234375,153.02699279785156,0
2026-02-12 08:40:00,153.02999877929688,153.052001953125,152.97500610351562,153.0229949951172,0
2026-02-12 08:45:00,153.0290069580078,153.06700134277344,152.87600708007812,152.89100646972656,0
2026-02-12 08:50:00,152.89100646972656,152.9340057373047,152.8159942626953,152.8560028076172,0
2026-02-12 08:55:00,152.87100219726562,152.94200134277344,152.8560028076172,152.9149932861328,0
2026-02-12 09:00:00,152.90899658203125,152.93699645996094,152.8350067138672,152.9010009765625,0
2026-02-12 09:05:00,152.89700317382812,152.9600067138672,152.8470001220703,152.91299438476562,0
2026-02-12 09:10:00,152.9219970703125,152.9239959716797,152.79299926757812,152.83799743652344,0
2026-02-12 09:15:00,152.8509979248047,152.9600067138672,152.822998046875,152.94200134277344,0
2026-02-12 09:20:00,152.9320068359375,152.98800659179688,152.843994140625,152.85400390625,0
2026-02-12 09:25:00,152.85699462890625,152.92799377441406,152.84500122070312,152.91700744628906,0
2026-02-12 09:30:00,152.90899658203125,153.00399780273438,152.89599609375,152.99400329589844,0
2026-02-12 09:35:00,152.98699951171875,153.01499938964844,152.91900634765625,152.9550018310547,0
2026-02-12 09:40:00,152.96299743652344,152.96499633789062,152.86500549316406,152.87899780273438,0
2026-02-12 09:45:00,152.87899780273438,152.906005859375,152.8459930419922,152.8560028076172,0
2026-02-12 09:50:00,152.8509979248047,152.88699340820312,152.8419952392578,152.8769989013672,0
2026-02-12 09:55:00,152.8769989013672,152.94200134277344,152.86399841308594,152.91400146484375,0
2026-02-12 10:00:00,152.91099548339844,152.9949951171875,152.8939971923828,152.98599243164062,0
2026-02-12 10:05:00,152.97900390625,152.99400329589844,152.8979949951172,152.9080047607422,0
2026-02-12 10:10:00,152.9080047607422,153.04100036621094,152.90499877929688,153.04100036621094,0
2026-02-12 10:15:00,153.0330047607422,153.11199951171875,153.0260009765625,153.03799438476562,0
2026-02-12 10:20:00,153.03399658203125,153.0449981689453,152.88999938964844,152.906005859375,0
2026-02-12 10:25:00,152.90199279785156,152.98699951171875,152.89300537109375,152.97799682617188,0
2026-02-12 10:30:00,152.9709930419922,152.9949951171875,152.9029998779297,152.93299865722656,0
2026-02-12 10:35:00,152.93299865722656,152.9949951171875,152.91400146484375,152.98199462890625,0
2026-02-12 10:50:00,153.02000427246094,153.07400512695312,152.9929962158203,153.05499267578125,0
2026-02-12 10:55:00,153.04800415039062,153.1179962158203,153.04800415039062,153.1179962158203,0
2026-02-12 11:00:00,153.11000061035156,153.12399291992188,153.08099365234375,153.0989990234375,0
2026-02-12 11:05:00,153.09800720214844,153.18600463867188,153.093994140625,153.14999389648438,0
2026-02-12 11:10:00,153.14999389648438,153.17300415039062,153.1179962158203,153.15499877929688,0
2026-02-12 11:15:00,153.1649932861328,153.1840057373047,153.1060028076172,153.1199951171875,0
2026-02-12 11:20:00,153.11500549316406,153.12399291992188,153.04400634765625,153.05499267578125,0
2026-02-12 11:25:00,153.0500030517578,153.1649932861328,153.0279998779297,153.15699768066406,0
2026-02-12 11:30:00,153.1540069580078,153.17599487304688,153.12600708007812,153.17100524902344,0
2026-02-12 11:35:00,153.16099548339844,153.1750030517578,153.13699340820312,153.16400146484375,0
2026-02-12 11:40:00,153.156005859375,153.2429962158203,153.1540069580078,153.2270050048828,0
2026-02-12 11:45:00,153.2259979248047,153.2729949951172,153.2169952392578,153.26199340820312,0
2026-02-12 11:50:00,153.25799560546875,153.27099609375,153.2239990234375,153.26499938964844,0
2026-02-12 11:55:00,153.25900268554688,153.33299255371094,153.25900268554688,153.31199645996094,0
2026-02-12 12:00:00,153.3070068359375,153.33200073242188,153.2790069580078,153.281005859375,0
2026-02-12 12:05:00,153.281005859375,153.3209991455078,153.2689971923828,153.31500244140625,0
2026-02-12 12:10:00,153.31100463867188,153.43299865722656,153.30999755859375,153.4040069580078,0
2026-02-12 12:15:00,153.4029998779297,153.4739990234375,153.3800048828125,153.4340057373047,0
2026-02-12 12:20:00,153.43499755859375,153.48699951171875,153.4320068359375,153.46200561523438,0
2026-02-12 12:25:00,153.4530029296875,153.46299743652344,153.38600158691406,153.42599487304688,0
2026-02-12 12:30:00,153.42999267578125,153.44000244140625,153.3509979248047,153.38800048828125,0
2026-02-12 12:35:00,153.38800048828125,153.4720001220703,153.38800048828125,153.45799255371094,0
2026-02-12 12:40:00,153.4530029296875,153.5919952392578,153.447998046875,153.58200073242188,0
2026-02-12 12:45:00,153.58799743652344,153.6840057373047,153.53500366210938,153.66099548339844,0
2026-02-12 12:50:00,153.66099548339844,153.73899841308594,153.62600708007812,153.7310028076172,0
2026-02-12 12:55:00,153.72500610351562,153.75799560546875,153.65699768066406,153.66099548339844,0
2026-02-12 13:00:00,153.66799926757812,153.7030029296875,153.61700439453125,153.6649932861328,0
2026-02-12 13:05:00,153.6719970703125,153.7239990234375,153.6529998779297,153.70599365234375,0
2026-02-12 13:10:00,153.71499633789062,153.71600341796875,153.593994140625,153.63400268554688,0
2026-02-12 13:15:00,153.64300537109375,153.66200256347656,153.5590057373047,153.58099365234375,0
2026-02-12 13:20:00,153.58200073242188,153.58299255371094,153.4739990234375,153.49200439453125,0
2026-02-12 13:25:00,153.4969940185547,153.53500366210938,153.44200134277344,153.48899841308594,0
2026-02-12 13:30:00,153.48399353027344,153.5709991455078,153.30999755859375,153.3249969482422,0
2026-02-12 13:35:00,153.33299255371094,153.3719940185547,153.26400756835938,153.30999755859375,0
2026-02-12 13:40:00,153.31700134277344,153.35800170898438,153.26199340820312,153.31100463867188,0
2026-02-12 13:45:00,153.302001953125,153.34800720214844,153.21600341796875,153.22900390625,0
2026-02-12 13:50:00,153.2239990234375,153.32400512695312,153.218994140625,153.27699279785156,0
2026-02-12 13:55:00,153.2729949951172,153.3040008544922,153.22999572753906,153.26600646972656,0
2026-02-12 14:00:00,153.2570037841797,153.29200744628906,153.218994140625,153.28799438476562,0
2026-02-12 14:05:00,153.28900146484375,153.3979949951172,153.1490020751953,153.16900634765625,0
2026-02-12 14:10:00,153.1719970703125,153.218994140625,153.0399932861328,153.18600463867188,0
2026-02-12 14:15:00,153.1959991455078,153.21800231933594,153.06900024414062,153.07000732421875,0
2026-02-12 14:20:00,153.06900024414062,153.14100646972656,153.04800415039062,153.0590057373047,0
2026-02-12 14:25:00,153.0659942626953,153.13800048828125,153.0570068359375,153.12399291992188,0
2026-02-12 14:30:00,153.125,153.1269989013672,152.97500610351562,152.98800659179688,0
2026-02-12 14:35:00,152.98699951171875,153.05499267578125,152.947998046875,152.95799255371094,0
2026-02-12 14:40:00,152.9530029296875,153.1060028076172,152.94900512695312,153.10400390625,0
2026-02-12 14:45:00,153.09300231933594,153.11000061035156,153.03700256347656,153.06399536132812,0
2026-02-12 14:50:00,153.05799865722656,153.14700317382812,152.9969940185547,153.1269989013672,0
2026-02-12 14:55:00,153.13400268554688,153.1490020751953,153.0070037841797,153.02099609375,0
2026-02-12 15:00:00,153.02000427246094,153.03700256347656,152.93800354003906,152.9759979248047,0
2026-02-12 15:05:00,152.9759979248047,153.0240020751953,152.93499755859375,153.01199340820312,0
2026-02-12 15:10:00,153.0030059814453,153.0279998779297,152.8509979248047,152.8800048828125,0
2026-02-12 15:15:00,152.87899780273438,152.89999389648438,152.8300018310547,152.8979949951172,0
2026-02-12 15:20:00,152.89500427246094,152.9219970703125,152.85299682617188,152.90499877929688,0
2026-02-12 15:25:00,152.9040069580078,152.96499633789062,152.88900756835938,152.9320068359375,0
2026-02-12 15:30:00,152.93099975585938,153.06300354003906,152.89700317382812,153.03599548339844,0
2026-02-12 15:35:00,153.03700256347656,153.05599975585938,152.80599975585938,152.83700561523438,0
2026-02-12 15:40:00,152.83599853515625,152.85400390625,152.72000122070312,152.7989959716797,0
2026-02-12 15:45:00,152.802001953125,152.83299255371094,152.697998046875,152.71400451660156,0
2026-02-12 15:50:00,152.69900512695312,152.76199340820312,152.6529998779297,152.66000366210938,0
2026-02-12 15:55:00,152.67100524902344,152.68800354003906,152.6179962158203,152.64500427246094,0
2026-02-12 16:00:00,152.63900756835938,152.69400024414062,152.58099365234375,152.6300048828125,0
2026-02-12 16:05:00,152.63900756835938,152.65199279785156,152.5,152.51600646972656,0
2026-02-12 16:10:00,152.51199340820312,152.75100708007812,152.45700073242188,152.73399353027344,0
2026-02-12 16:15:00,152.73500061035156,152.74200439453125,152.50900268554688,152.55599975585938,0
2026-02-12 16:20:00,152.55499267578125,152.58599853515625,152.45799255371094,152.48599243164062,0
2026-02-12 16:25:00,152.48899841308594,152.51100158691406,152.35899353027344,152.43099975585938,0
2026-02-12 16:30:00,152.42799377441406,152.61099243164062,152.4219970703125,152.4949951171875,0
2026-02-12 16:35:00,152.50399780273438,152.82000732421875,152.4510040283203,152.7259979248047,0
2026-02-12 16:40:00,152.74000549316406,152.81100463867188,152.66900634765625,152.73399353027344,0
2026-02-12 16:45:00,152.73599243164062,152.78500366210938,152.69700622558594,152.73399353027344,0
2026-02-12 16:50:00,152.73399353027344,152.7779998779297,152.63699340820312,152.68899536132812,0
2026-02-12 16:55:00,152.69400024414062,152.718994140625,152.6320037841797,152.64999389648438,0
2026-02-12 17:00:00,152.6540069580078,152.73899841308594,152.58799743652344,152.7239990234375,0
2026-02-12 17:05:00,152.7239990234375,152.80099487304688,152.7050018310547,152.74600219726562,0
2026-02-12 17:10:00,152.74000549316406,152.7729949951172,152.697998046875,152.72799682617188,0
2026-02-12 17:15:00,152.73899841308594,152.75399780273438,152.5919952392578,152.6009979248047,0
2026-02-12 17:20:00,152.60800170898438,152.71400451660156,152.5399932861328,152.69900512695312,0
2026-02-12 17:25:00,152.7010040283203,152.718994140625,152.56500244140625,152.6820068359375,0
2026-02-12 17:30:00,152.6739959716797,152.7259979248047,152.6479949951172,152.6739959716797,0
2026-02-12 17:35:00,152.6739959716797,152.80999755859375,152.6739959716797,152.77200317382812,0
2026-02-12 17:40:00,152.76400756835938,152.82699584960938,152.75599670410156,152.82699584960938,0
2026-02-12 17:45:00,152.8280029296875,152.88800048828125,152.8209991455078,152.85699462890625,0
2026-02-12 17:50:00,152.85499572753906,152.87899780273438,152.80099487304688,152.83299255371094,0
2026-02-12 17:55:00,152.84300231933594,152.8769989013672,152.83299255371094,152.84500122070312,0
2026-02-12 18:00:00,152.85299682617188,152.85899353027344,152.7760009765625,152.7899932861328,0
2026-02-12 18:05:00,152.79600524902344,152.84800720214844,152.74000549316406,152.8249969482422,0
2026-02-12 18:10:00,152.8260040283203,152.82899475097656,152.7760009765625,152.7899932861328,0
2026-02-12 18:15:00,152.79400634765625,152.82200622558594,152.7729949951172,152.81900024414062,0
2026-02-12 18:20:00,152.8179931640625,152.90899658203125,152.80999755859375,152.89199829101562,0
2026-02-12 18:25:00,152.88499450683594,152.9459991455078,152.843994140625,152.8769989013672,0
2026-02-12 18:30:00,152.8820037841797,152.88400268554688,152.8209991455078,152.83099365234375,0
2026-02-12 18:35:00,152.82400512695312,152.85800170898438,152.8000030517578,152.85499572753906,0
2026-02-12 18:40:00,152.843994140625,152.87899780273438,152.83399963378906,152.85000610351562,0
2026-02-12 18:45:00,152.85299682617188,152.94400024414062,152.8350067138672,152.92799377441406,0
2026-02-12 18:50:00,152.92999267578125,152.97300720214844,152.8990020751953,152.94200134277344,0
2026-02-12 18:55:00,152.94900512695312,152.9510040283203,152.8820037841797,152.9219970703125,0
2026-02-12 19:00:00,152.9290008544922,152.9409942626953,152.88999938964844,152.89999389648438,0
2026-02-12 19:05:00,152.89500427246094,152.96400451660156,152.89500427246094,152.9429931640625,0
2026-02-12 19:10:00,152.94900512695312,152.96400451660156,152.8979949951172,152.91600036621094,0
2026-02-12 19:15:00,152.91299438476562,152.93600463867188,152.88400268554688,152.91000366210938,0
2026-02-12 19:20:00,152.9040069580078,152.94000244140625,152.89199829101562,152.9080047607422,0
2026-02-12 19:25:00,152.9040069580078,152.9320068359375,152.8939971923828,152.9040069580078,0
2026-02-12 19:30:00,152.90699768066406,152.9250030517578,152.86599731445312,152.906005859375,0
2026-02-12 19:35:00,152.9149932861328,152.95700073242188,152.89700317382812,152.9510040283203,0
2026-02-12 19:40:00,152.9510040283203,152.97799682617188,152.91600036621094,152.9759979248047,0
2026-02-12 19:45:00,152.968994140625,152.99000549316406,152.94900512695312,152.95199584960938,0
2026-02-12 19:50:00,152.95199584960938,152.96200561523438,152.89500427246094,152.9040069580078,0
2026-02-12 19:55:00,152.91099548339844,152.9250030517578,152.89199829101562,152.89700317382812,0
2026-02-12 20:00:00,152.89700317382812,152.91700744628906,152.8719940185547,152.90699768066406,0
2026-02-12 20:05:00,152.9080047607422,152.9250030517578,152.87600708007812,152.89599609375,0
2026-02-12 20:10:00,152.89500427246094,152.9239959716797,152.8939971923828,152.91200256347656,0
2026-02-12 20:15:00,152.90899658203125,152.91400146484375,152.8699951171875,152.89700317382812,0
2026-02-12 20:20:00,152.89599609375,152.92100524902344,152.8800048828125,152.906005859375,0
2026-02-12 20:25:00,152.90499877929688,152.91299438476562,152.88299560546875,152.8939971923828,0
2026-02-12 20:30:00,152.89700317382812,152.927001953125,152.89100646972656,152.91000366210938,0
2026-02-12 20:35:00,152.90199279785156,152.91299438476562,152.85899353027344,152.86700439453125,0
2026-02-12 20:40:00,152.86700439453125,152.8780059814453,152.81399536132812,152.81700134277344,0
2026-02-12 20:45:00,152.81900024414062,152.8280029296875,152.7259979248047,152.72999572753906,0
2026-02-12 20:50:00,152.7259979248047,152.7729949951172,152.71400451660156,152.75999450683594,0
2026-02-12 20:55:00,152.75399780273438,152.7790069580078,152.67799377441406,152.68099975585938,0
2026-02-12 21:00:00,152.68600463867188,152.7169952392578,152.65699768066406,152.6999969482422,0
2026-02-12 21:05:00,152.69500732421875,152.75599670410156,152.69200134277344,152.72000122070312,0
2026-02-12 21:10:00,152.7310028076172,152.75100708007812,152.72000122070312,152.74200439453125,0
2026-02-12 21:15:00,152.74600219726562,152.77000427246094,152.73800659179688,152.7429962158203,0
2026-02-12 21:20:00,152.75100708007812,152.76600646972656,152.72999572753906,152.76400756835938,0
2026-02-12 21:25:00,152.7519989013672,152.76800537109375,152.72500610351562,152.73800659179688,0
2026-02-12 21:30:00,152.74000549316406,152.7689971923828,152.72000122070312,152.7480010986328,0
2026-02-12 21:35:00,152.7469940185547,152.76699829101562,152.73699951171875,152.76300048828125,0
2026-02-12 21:40:00,152.76199340820312,152.77099609375,152.7469940185547,152.7550048828125,0
2026-02-12 21:45:00,152.75599670410156,152.78799438476562,152.75100708007812,152.75999450683594,0
2026-02-12 21:50:00,152.76400756835938,152.77200317382812,152.73399353027344,152.7469940185547,0
2026-02-12 21:55:00,152.7429962158203,152.7550048828125,152.69700622558594,152.72799682617188,0
2026-02-12 22:00:00,152.72799682617188,152.7429962158203,152.70799255371094,152.71200561523438,0
2026-02-12 22:05:00,152.71200561523438,152.7899932861328,152.7100067138672,152.76300048828125,0
2026-02-12 22:10:00,152.75100708007812,152.75799560546875,152.6750030517578,152.69700622558594,0
2026-02-12 22:15:00,152.70899963378906,152.7220001220703,152.68899536132812,152.70799255371094,0
2026-02-12 22:20:00,152.7010040283203,152.76199340820312,152.7010040283203,152.72300720214844,0
2026-02-12 22:25:00,152.73300170898438,152.78199768066406,152.718994140625,152.74200439453125,0
2026-02-12 22:30:00,152.73800659179688,152.781005859375,152.69200134277344,152.7209930419922,0
2026-02-12 22:35:00,152.70399475097656,152.7480010986328,152.68800354003906,152.7220001220703,0
2026-02-12 22:40:00,152.73199462890625,152.79400634765625,152.71600341796875,152.7270050048828,0
2026-02-12 22:45:00,152.73399353027344,152.76600646972656,152.6269989013672,152.6439971923828,0
2026-02-12 22:50:00,152.65699768066406,152.71400451660156,152.6269989013672,152.6840057373047,0
2026-02-12 22:55:00,152.70199584960938,152.71499633789062,152.66000366210938,152.6649932861328,0
2026-02-12 23:00:00,152.68499755859375,152.75,152.64500427246094,152.73399353027344,0
2026-02-12 23:05:00,152.73899841308594,152.80599975585938,152.718994140625,152.77200317382812,0
2026-02-12 23:10:00,152.7729949951172,152.83599853515625,152.77099609375,152.79800415039062,0
2026-02-12 23:15:00,152.79400634765625,152.82400512695312,152.78199768066406,152.8000030517578,0
2026-02-12 23:20:00,152.79200744628906,152.81300354003906,152.7899932861328,152.81300354003906,0
2026-02-12 23:25:00,152.8070068359375,152.8489990234375,152.8070068359375,152.84500122070312,0
2026-02-12 23:30:00,152.84300231933594,152.8470001220703,152.73399353027344,152.73899841308594,0
2026-02-12 23:35:00,152.73899841308594,152.78900146484375,152.70599365234375,152.73399353027344,0
2026-02-12 23:40:00,152.72999572753906,152.7429962158203,152.697998046875,152.70899963378906,0
2026-02-12 23:45:00,152.70700073242188,152.72799682617188,152.68299865722656,152.70599365234375,0
2026-02-12 23:50:00,152.6999969482422,152.86300659179688,152.6999969482422,152.8470001220703,0
2026-02-12 23:55:00,152.8470001220703,152.875,152.77099609375,152.7729949951172,0
2026-02-13 00:00:00,152.79400634765625,152.9250030517578,152.74099731445312,152.8260040283203,0
2026-02-13 00:05:00,152.8350067138672,152.94700622558594,152.822998046875,152.88099670410156,0
2026-02-13 00:10:00,152.87600708007812,152.9219970703125,152.85499572753906,152.86700439453125,0
2026-02-13 00:15:00,152.86700439453125,152.93899536132812,152.83700561523438,152.91900634765625,0
2026-02-13 00:20:00,152.91299438476562,152.96099853515625,152.8939971923828,152.91600036621094,0
2026-02-13 00:25:00,152.9239959716797,152.947998046875,152.88099670410156,152.947998046875,0
2026-02-13 00:30:00,152.9409942626953,152.9550018310547,152.8459930419922,152.85499572753906,0
2026-02-13 00:35:00,152.8509979248047,152.9010009765625,152.76499938964844,152.8719940185547,0
2026-02-13 00:40:00,152.86900329589844,152.89500427246094,152.80799865722656,152.8209991455078,0
2026-02-13 00:45:00,152.82699584960938,152.8800048828125,152.77699279785156,152.85800170898438,0
2026-02-13 00:50:00,152.86500549316406,152.90499877929688,152.72300720214844,152.86399841308594,0
2026-02-13 00:55:00,152.86000061035156,152.8800048828125,152.7570037841797,152.75799560546875,0
2026-02-13 01:00:00,152.76199340820312,153.03399658203125,152.75100708007812,153.00799560546875,0
